A,B,C,D,E
"(21.556, 22.221]","(19.536, 20.187]","(15.274, 15.974]","(102.649, 105.103]","(356.165, 363.79]"
"(19.562, 20.227]","(20.838, 21.489]","(14.574, 15.274]","(100.195, 102.649]","(348.54, 356.165]"
"(18.233, 18.898]","(18.233, 18.885]","(14.574, 15.274]","(92.833, 95.287]","(318.039, 325.664]"
"(20.891, 21.556]","(20.838, 21.489]","(14.574, 15.274]","(105.103, 107.557]","(356.165, 363.79]"
"(18.898, 19.562]","(20.187, 20.838]","(15.274, 15.974]","(100.195, 102.649]","(348.54, 356.165]"
"(18.233, 18.898]","(20.187, 20.838]","(13.875, 14.574]","(95.287, 97.741]","(333.289, 340.914]"
"(18.898, 19.562]","(18.885, 19.536]","(15.974, 16.673]","(95.287, 97.741]","(333.289, 340.914]"
"(20.891, 21.556]","(20.187, 20.838]","(15.274, 15.974]","(105.103, 107.557]","(363.79, 371.415]"
"(18.898, 19.562]","(19.536, 20.187]","(13.875, 14.574]","(97.741, 100.195]","(340.914, 348.54]"
"(19.562, 20.227]","(18.885, 19.536]","(13.875, 14.574]","(95.287, 97.741]","(325.664, 333.289]"
"(20.227, 20.891]","(20.187, 20.838]","(13.875, 14.574]","(97.741, 100.195]","(333.289, 340.914]"
"(20.891, 21.556]","(20.187, 20.838]","(14.574, 15.274]","(102.649, 105.103]","(348.54, 356.165]"
"(20.227, 20.891]","(20.838, 21.489]","(11.769, 12.475]","(105.103, 107.557]","(348.54, 356.165]"
"(20.891, 21.556]","(20.187, 20.838]","(15.274, 15.974]","(100.195, 102.649]","(348.54, 356.165]"
"(18.233, 18.898]","(18.885, 19.536]","(15.274, 15.974]","(95.287, 97.741]","(333.289, 340.914]"
"(20.891, 21.556]","(19.536, 20.187]","(16.673, 17.373]","(100.195, 102.649]","(356.165, 363.79]"
"(20.891, 21.556]","(18.885, 19.536]","(14.574, 15.274]","(100.195, 102.649]","(340.914, 348.54]"
"(20.891, 21.556]","(19.536, 20.187]","(14.574, 15.274]","(100.195, 102.649]","(348.54, 356.165]"
"(18.898, 19.562]","(20.838, 21.489]","(15.274, 15.974]","(100.195, 102.649]","(348.54, 356.165]"
"(19.562, 20.227]","(18.885, 19.536]","(13.175, 13.875]","(95.287, 97.741]","(325.664, 333.289]"
"(19.562, 20.227]","(20.838, 21.489]","(15.274, 15.974]","(102.649, 105.103]","(356.165, 363.79]"
"(18.898, 19.562]","(18.233, 18.885]","(15.274, 15.974]","(92.833, 95.287]","(325.664, 333.289]"
"(18.233, 18.898]","(18.885, 19.536]","(15.974, 16.673]","(92.833, 95.287]","(325.664, 333.289]"
"(17.568, 18.233]","(20.187, 20.838]","(16.673, 17.373]","(97.741, 100.195]","(340.914, 348.54]"
"(18.898, 19.562]","(18.233, 18.885]","(16.673, 17.373]","(92.833, 95.287]","(325.664, 333.289]"
"(22.221, 22.885]","(19.536, 20.187]","(14.574, 15.274]","(102.649, 105.103]","(356.165, 363.79]"
"(17.568, 18.233]","(18.885, 19.536]","(14.574, 15.274]","(92.833, 95.287]","(325.664, 333.289]"
"(21.556, 22.221]","(19.536, 20.187]","(15.274, 15.974]","(100.195, 102.649]","(348.54, 356.165]"
"(20.227, 20.891]","(20.187, 20.838]","(14.574, 15.274]","(102.649, 105.103]","(348.54, 356.165]"
"(17.568, 18.233]","(20.187, 20.838]","(13.875, 14.574]","(95.287, 97.741]","(333.289, 340.914]"
"(20.891, 21.556]","(19.536, 20.187]","(13.875, 14.574]","(100.195, 102.649]","(340.914, 348.54]"
"(19.562, 20.227]","(20.187, 20.838]","(14.574, 15.274]","(100.195, 102.649]","(348.54, 356.165]"
"(18.233, 18.898]","(18.885, 19.536]","(15.274, 15.974]","(92.833, 95.287]","(325.664, 333.289]"
"(20.891, 21.556]","(19.536, 20.187]","(14.574, 15.274]","(100.195, 102.649]","(340.914, 348.54]"
"(18.233, 18.898]","(19.536, 20.187]","(15.274, 15.974]","(95.287, 97.741]","(333.289, 340.914]"
"(18.898, 19.562]","(19.536, 20.187]","(15.974, 16.673]","(97.741, 100.195]","(340.914, 348.54]"
"(19.562, 20.227]","(18.233, 18.885]","(15.274, 15.974]","(95.287, 97.741]","(333.289, 340.914]"
"(20.891, 21.556]","(20.838, 21.489]","(13.875, 14.574]","(105.103, 107.557]","(356.165, 363.79]"
"(21.556, 22.221]","(18.885, 19.536]","(13.875, 14.574]","(100.195, 102.649]","(348.54, 356.165]"
"(19.562, 20.227]","(20.838, 21.489]","(15.274, 15.974]","(102.649, 105.103]","(356.165, 363.79]"
"(20.227, 20.891]","(20.187, 20.838]","(13.175, 13.875]","(100.195, 102.649]","(340.914, 348.54]"
"(19.562, 20.227]","(20.838, 21.489]","(14.574, 15.274]","(102.649, 105.103]","(348.54, 356.165]"
"(18.233, 18.898]","(20.838, 21.489]","(15.274, 15.974]","(97.741, 100.195]","(340.914, 348.54]"
"(19.562, 20.227]","(20.187, 20.838]","(13.175, 13.875]","(100.195, 102.649]","(340.914, 348.54]"
"(19.562, 20.227]","(18.233, 18.885]","(14.574, 15.274]","(92.833, 95.287]","(325.664, 333.289]"
"(18.898, 19.562]","(20.187, 20.838]","(15.274, 15.974]","(97.741, 100.195]","(340.914, 348.54]"
"(20.227, 20.891]","(18.885, 19.536]","(15.974, 16.673]","(97.741, 100.195]","(348.54, 356.165]"
"(18.898, 19.562]","(20.187, 20.838]","(14.574, 15.274]","(97.741, 100.195]","(340.914, 348.54]"
"(18.898, 19.562]","(20.187, 20.838]","(16.673, 17.373]","(97.741, 100.195]","(340.914, 348.54]"
"(18.898, 19.562]","(19.536, 20.187]","(14.574, 15.274]","(95.287, 97.741]","(333.289, 340.914]"
"(17.568, 18.233]","(22.14, 22.791]","(12.475, 13.175]","(100.195, 102.649]","(340.914, 348.54]"
"(20.227, 20.891]","(19.536, 20.187]","(14.574, 15.274]","(97.741, 100.195]","(333.289, 340.914]"
"(20.891, 21.556]","(20.187, 20.838]","(15.974, 16.673]","(102.649, 105.103]","(356.165, 363.79]"
"(18.898, 19.562]","(19.536, 20.187]","(14.574, 15.274]","(97.741, 100.195]","(340.914, 348.54]"
"(19.562, 20.227]","(21.489, 22.14]","(13.875, 14.574]","(105.103, 107.557]","(363.79, 371.415]"
"(21.556, 22.221]","(18.885, 19.536]","(13.875, 14.574]","(100.195, 102.649]","(348.54, 356.165]"
"(19.562, 20.227]","(18.885, 19.536]","(13.175, 13.875]","(97.741, 100.195]","(333.289, 340.914]"
"(19.562, 20.227]","(18.233, 18.885]","(14.574, 15.274]","(92.833, 95.287]","(325.664, 333.289]"
"(19.562, 20.227]","(20.187, 20.838]","(13.175, 13.875]","(97.741, 100.195]","(333.289, 340.914]"
"(20.227, 20.891]","(20.187, 20.838]","(13.875, 14.574]","(100.195, 102.649]","(348.54, 356.165]"
"(20.891, 21.556]","(18.885, 19.536]","(13.875, 14.574]","(100.195, 102.649]","(340.914, 348.54]"
"(19.562, 20.227]","(20.838, 21.489]","(15.274, 15.974]","(100.195, 102.649]","(348.54, 356.165]"
"(18.898, 19.562]","(21.489, 22.14]","(13.875, 14.574]","(100.195, 102.649]","(340.914, 348.54]"
"(16.897, 17.568]","(21.489, 22.14]","(15.274, 15.974]","(100.195, 102.649]","(348.54, 356.165]"
"(18.898, 19.562]","(19.536, 20.187]","(15.274, 15.974]","(97.741, 100.195]","(340.914, 348.54]"
"(18.898, 19.562]","(18.233, 18.885]","(15.274, 15.974]","(90.379, 92.833]","(318.039, 325.664]"
"(18.233, 18.898]","(18.233, 18.885]","(15.274, 15.974]","(90.379, 92.833]","(318.039, 325.664]"
"(20.227, 20.891]","(19.536, 20.187]","(14.574, 15.274]","(102.649, 105.103]","(348.54, 356.165]"
"(19.562, 20.227]","(18.885, 19.536]","(13.875, 14.574]","(95.287, 97.741]","(333.289, 340.914]"
"(19.562, 20.227]","(21.489, 22.14]","(14.574, 15.274]","(105.103, 107.557]","(356.165, 363.79]"
"(18.898, 19.562]","(18.885, 19.536]","(16.673, 17.373]","(95.287, 97.741]","(333.289, 340.914]"
"(21.556, 22.221]","(16.925, 17.582]","(14.574, 15.274]","(90.379, 92.833]","(318.039, 325.664]"
"(20.227, 20.891]","(20.187, 20.838]","(14.574, 15.274]","(105.103, 107.557]","(356.165, 363.79]"
"(18.898, 19.562]","(20.187, 20.838]","(13.875, 14.574]","(97.741, 100.195]","(340.914, 348.54]"
"(20.891, 21.556]","(20.187, 20.838]","(13.875, 14.574]","(102.649, 105.103]","(356.165, 363.79]"
"(18.233, 18.898]","(19.536, 20.187]","(16.673, 17.373]","(95.287, 97.741]","(333.289, 340.914]"
"(19.562, 20.227]","(20.838, 21.489]","(15.274, 15.974]","(102.649, 105.103]","(356.165, 363.79]"
"(19.562, 20.227]","(19.536, 20.187]","(14.574, 15.274]","(100.195, 102.649]","(340.914, 348.54]"
"(18.233, 18.898]","(18.885, 19.536]","(14.574, 15.274]","(92.833, 95.287]","(325.664, 333.289]"
"(18.233, 18.898]","(20.838, 21.489]","(13.175, 13.875]","(100.195, 102.649]","(340.914, 348.54]"
"(20.891, 21.556]","(19.536, 20.187]","(13.875, 14.574]","(100.195, 102.649]","(340.914, 348.54]"
"(20.227, 20.891]","(20.187, 20.838]","(13.875, 14.574]","(102.649, 105.103]","(348.54, 356.165]"
"(20.891, 21.556]","(17.582, 18.233]","(15.974, 16.673]","(95.287, 97.741]","(333.289, 340.914]"
"(18.898, 19.562]","(18.233, 18.885]","(14.574, 15.274]","(92.833, 95.287]","(318.039, 325.664]"
"(18.233, 18.898]","(19.536, 20.187]","(14.574, 15.274]","(95.287, 97.741]","(333.289, 340.914]"
"(18.898, 19.562]","(19.536, 20.187]","(15.274, 15.974]","(95.287, 97.741]","(333.289, 340.914]"
"(21.556, 22.221]","(20.187, 20.838]","(14.574, 15.274]","(107.557, 110.011]","(363.79, 371.415]"
"(20.227, 20.891]","(18.885, 19.536]","(14.574, 15.274]","(97.741, 100.195]","(333.289, 340.914]"
"(21.556, 22.221]","(19.536, 20.187]","(16.673, 17.373]","(100.195, 102.649]","(348.54, 356.165]"
"(18.898, 19.562]","(18.885, 19.536]","(16.673, 17.373]","(95.287, 97.741]","(333.289, 340.914]"
"(18.233, 18.898]","(18.885, 19.536]","(13.175, 13.875]","(90.379, 92.833]","(310.338, 318.039]"
"(19.562, 20.227]","(18.885, 19.536]","(15.274, 15.974]","(95.287, 97.741]","(333.289, 340.914]"
"(20.227, 20.891]","(20.838, 21.489]","(15.274, 15.974]","(102.649, 105.103]","(356.165, 363.79]"
"(18.233, 18.898]","(21.489, 22.14]","(15.274, 15.974]","(100.195, 102.649]","(348.54, 356.165]"
"(18.233, 18.898]","(17.582, 18.233]","(13.175, 13.875]","(90.379, 92.833]","(310.338, 318.039]"
"(17.568, 18.233]","(20.187, 20.838]","(15.274, 15.974]","(97.741, 100.195]","(333.289, 340.914]"
"(20.891, 21.556]","(20.187, 20.838]","(13.875, 14.574]","(102.649, 105.103]","(348.54, 356.165]"
"(19.562, 20.227]","(18.885, 19.536]","(14.574, 15.274]","(97.741, 100.195]","(333.289, 340.914]"
"(19.562, 20.227]","(19.536, 20.187]","(15.274, 15.974]","(97.741, 100.195]","(340.914, 348.54]"
"(18.233, 18.898]","(20.187, 20.838]","(14.574, 15.274]","(100.195, 102.649]","(340.914, 348.54]"
"(20.227, 20.891]","(20.187, 20.838]","(13.175, 13.875]","(102.649, 105.103]","(348.54, 356.165]"
"(21.556, 22.221]","(18.885, 19.536]","(14.574, 15.274]","(100.195, 102.649]","(348.54, 356.165]"
"(18.898, 19.562]","(19.536, 20.187]","(13.875, 14.574]","(97.741, 100.195]","(333.289, 340.914]"
"(19.562, 20.227]","(20.838, 21.489]","(13.875, 14.574]","(102.649, 105.103]","(348.54, 356.165]"
"(20.227, 20.891]","(18.233, 18.885]","(13.875, 14.574]","(97.741, 100.195]","(340.914, 348.54]"
"(20.891, 21.556]","(19.536, 20.187]","(14.574, 15.274]","(100.195, 102.649]","(340.914, 348.54]"
"(20.227, 20.891]","(18.885, 19.536]","(14.574, 15.274]","(97.741, 100.195]","(340.914, 348.54]"
"(20.891, 21.556]","(19.536, 20.187]","(14.574, 15.274]","(100.195, 102.649]","(348.54, 356.165]"
"(20.227, 20.891]","(16.925, 17.582]","(13.875, 14.574]","(90.379, 92.833]","(318.039, 325.664]"
"(20.227, 20.891]","(18.885, 19.536]","(12.475, 13.175]","(95.287, 97.741]","(325.664, 333.289]"
"(18.898, 19.562]","(18.885, 19.536]","(14.574, 15.274]","(95.287, 97.741]","(325.664, 333.289]"
"(21.556, 22.221]","(20.187, 20.838]","(13.875, 14.574]","(102.649, 105.103]","(348.54, 356.165]"
"(20.891, 21.556]","(20.187, 20.838]","(15.274, 15.974]","(102.649, 105.103]","(356.165, 363.79]"
"(19.562, 20.227]","(18.233, 18.885]","(14.574, 15.274]","(95.287, 97.741]","(333.289, 340.914]"
"(19.562, 20.227]","(19.536, 20.187]","(13.875, 14.574]","(100.195, 102.649]","(340.914, 348.54]"
"(17.568, 18.233]","(18.233, 18.885]","(13.175, 13.875]","(87.9, 90.379]","(310.338, 318.039]"
"(20.891, 21.556]","(19.536, 20.187]","(14.574, 15.274]","(102.649, 105.103]","(356.165, 363.79]"
"(20.891, 21.556]","(19.536, 20.187]","(14.574, 15.274]","(100.195, 102.649]","(340.914, 348.54]"
"(18.233, 18.898]","(18.885, 19.536]","(12.475, 13.175]","(92.833, 95.287]","(318.039, 325.664]"
"(17.568, 18.233]","(18.233, 18.885]","(12.475, 13.175]","(92.833, 95.287]","(318.039, 325.664]"
"(20.227, 20.891]","(19.536, 20.187]","(15.274, 15.974]","(100.195, 102.649]","(348.54, 356.165]"
"(20.891, 21.556]","(20.838, 21.489]","(14.574, 15.274]","(105.103, 107.557]","(363.79, 371.415]"
"(19.562, 20.227]","(18.233, 18.885]","(13.175, 13.875]","(95.287, 97.741]","(325.664, 333.289]"
"(18.898, 19.562]","(20.187, 20.838]","(14.574, 15.274]","(95.287, 97.741]","(333.289, 340.914]"
"(20.227, 20.891]","(18.233, 18.885]","(15.274, 15.974]","(97.741, 100.195]","(333.289, 340.914]"
"(18.898, 19.562]","(18.885, 19.536]","(15.274, 15.974]","(95.287, 97.741]","(333.289, 340.914]"
"(19.562, 20.227]","(19.536, 20.187]","(14.574, 15.274]","(97.741, 100.195]","(340.914, 348.54]"
"(20.227, 20.891]","(21.489, 22.14]","(13.875, 14.574]","(105.103, 107.557]","(356.165, 363.79]"
"(19.562, 20.227]","(21.489, 22.14]","(13.875, 14.574]","(105.103, 107.557]","(356.165, 363.79]"
"(18.898, 19.562]","(19.536, 20.187]","(13.875, 14.574]","(95.287, 97.741]","(333.289, 340.914]"
"(19.562, 20.227]","(19.536, 20.187]","(14.574, 15.274]","(97.741, 100.195]","(340.914, 348.54]"
"(19.562, 20.227]","(19.536, 20.187]","(12.475, 13.175]","(100.195, 102.649]","(340.914, 348.54]"
"(19.562, 20.227]","(18.885, 19.536]","(14.574, 15.274]","(92.833, 95.287]","(325.664, 333.289]"
"(22.221, 22.885]","(20.838, 21.489]","(13.875, 14.574]","(107.557, 110.011]","(363.79, 371.415]"
"(21.556, 22.221]","(20.187, 20.838]","(15.274, 15.974]","(102.649, 105.103]","(356.165, 363.79]"
"(18.898, 19.562]","(19.536, 20.187]","(13.175, 13.875]","(97.741, 100.195]","(333.289, 340.914]"
"(19.562, 20.227]","(18.885, 19.536]","(13.875, 14.574]","(97.741, 100.195]","(333.289, 340.914]"
"(18.898, 19.562]","(18.885, 19.536]","(13.175, 13.875]","(97.741, 100.195]","(333.289, 340.914]"
"(17.568, 18.233]","(18.885, 19.536]","(15.274, 15.974]","(92.833, 95.287]","(325.664, 333.289]"
"(19.562, 20.227]","(20.187, 20.838]","(14.574, 15.274]","(100.195, 102.649]","(348.54, 356.165]"
"(18.898, 19.562]","(20.838, 21.489]","(15.274, 15.974]","(102.649, 105.103]","(356.165, 363.79]"
"(19.562, 20.227]","(18.885, 19.536]","(13.175, 13.875]","(95.287, 97.741]","(325.664, 333.289]"
"(20.227, 20.891]","(20.187, 20.838]","(14.574, 15.274]","(100.195, 102.649]","(340.914, 348.54]"
"(20.891, 21.556]","(19.536, 20.187]","(15.974, 16.673]","(102.649, 105.103]","(356.165, 363.79]"
"(20.227, 20.891]","(18.233, 18.885]","(15.974, 16.673]","(97.741, 100.195]","(340.914, 348.54]"
"(19.562, 20.227]","(20.838, 21.489]","(15.274, 15.974]","(100.195, 102.649]","(348.54, 356.165]"
"(20.891, 21.556]","(19.536, 20.187]","(13.175, 13.875]","(100.195, 102.649]","(340.914, 348.54]"
"(20.227, 20.891]","(20.838, 21.489]","(14.574, 15.274]","(102.649, 105.103]","(348.54, 356.165]"
"(18.233, 18.898]","(20.187, 20.838]","(15.274, 15.974]","(97.741, 100.195]","(340.914, 348.54]"
"(18.233, 18.898]","(21.489, 22.14]","(14.574, 15.274]","(102.649, 105.103]","(348.54, 356.165]"
"(18.898, 19.562]","(20.838, 21.489]","(15.974, 16.673]","(100.195, 102.649]","(348.54, 356.165]"
"(18.898, 19.562]","(19.536, 20.187]","(13.175, 13.875]","(97.741, 100.195]","(333.289, 340.914]"
"(19.562, 20.227]","(19.536, 20.187]","(14.574, 15.274]","(97.741, 100.195]","(340.914, 348.54]"
"(18.898, 19.562]","(18.885, 19.536]","(15.274, 15.974]","(95.287, 97.741]","(333.289, 340.914]"
"(20.227, 20.891]","(20.838, 21.489]","(15.274, 15.974]","(102.649, 105.103]","(356.165, 363.79]"
"(19.562, 20.227]","(19.536, 20.187]","(15.974, 16.673]","(97.741, 100.195]","(340.914, 348.54]"
"(18.233, 18.898]","(18.233, 18.885]","(16.673, 17.373]","(90.379, 92.833]","(325.664, 333.289]"
"(20.891, 21.556]","(20.187, 20.838]","(13.875, 14.574]","(105.103, 107.557]","(356.165, 363.79]"
"(20.891, 21.556]","(19.536, 20.187]","(14.574, 15.274]","(100.195, 102.649]","(348.54, 356.165]"
"(19.562, 20.227]","(20.187, 20.838]","(16.673, 17.373]","(100.195, 102.649]","(356.165, 363.79]"
"(18.233, 18.898]","(21.489, 22.14]","(14.574, 15.274]","(102.649, 105.103]","(356.165, 363.79]"
"(20.227, 20.891]","(21.489, 22.14]","(13.875, 14.574]","(107.557, 110.011]","(363.79, 371.415]"
"(19.562, 20.227]","(19.536, 20.187]","(13.175, 13.875]","(97.741, 100.195]","(333.289, 340.914]"
"(18.898, 19.562]","(20.187, 20.838]","(14.574, 15.274]","(97.741, 100.195]","(333.289, 340.914]"
"(19.562, 20.227]","(19.536, 20.187]","(13.875, 14.574]","(97.741, 100.195]","(333.289, 340.914]"
"(18.898, 19.562]","(20.187, 20.838]","(15.974, 16.673]","(97.741, 100.195]","(340.914, 348.54]"
"(20.227, 20.891]","(18.885, 19.536]","(13.875, 14.574]","(97.741, 100.195]","(340.914, 348.54]"
"(19.562, 20.227]","(19.536, 20.187]","(12.475, 13.175]","(97.741, 100.195]","(333.289, 340.914]"
"(17.568, 18.233]","(19.536, 20.187]","(13.875, 14.574]","(95.287, 97.741]","(333.289, 340.914]"
"(18.233, 18.898]","(19.536, 20.187]","(15.974, 16.673]","(95.287, 97.741]","(333.289, 340.914]"
"(18.898, 19.562]","(20.187, 20.838]","(14.574, 15.274]","(97.741, 100.195]","(340.914, 348.54]"
"(17.568, 18.233]","(19.536, 20.187]","(15.274, 15.974]","(92.833, 95.287]","(325.664, 333.289]"
"(19.562, 20.227]","(18.885, 19.536]","(14.574, 15.274]","(95.287, 97.741]","(325.664, 333.289]"
"(20.227, 20.891]","(19.536, 20.187]","(14.574, 15.274]","(100.195, 102.649]","(340.914, 348.54]"
"(18.233, 18.898]","(20.187, 20.838]","(15.274, 15.974]","(97.741, 100.195]","(340.914, 348.54]"
"(18.233, 18.898]","(18.885, 19.536]","(14.574, 15.274]","(92.833, 95.287]","(325.664, 333.289]"
"(18.898, 19.562]","(19.536, 20.187]","(15.974, 16.673]","(95.287, 97.741]","(333.289, 340.914]"
"(20.227, 20.891]","(20.838, 21.489]","(13.875, 14.574]","(102.649, 105.103]","(348.54, 356.165]"
"(20.227, 20.891]","(20.187, 20.838]","(14.574, 15.274]","(100.195, 102.649]","(348.54, 356.165]"
"(20.227, 20.891]","(19.536, 20.187]","(13.875, 14.574]","(100.195, 102.649]","(340.914, 348.54]"
"(17.568, 18.233]","(20.838, 21.489]","(13.875, 14.574]","(97.741, 100.195]","(340.914, 348.54]"
"(20.227, 20.891]","(19.536, 20.187]","(14.574, 15.274]","(100.195, 102.649]","(348.54, 356.165]"
"(20.227, 20.891]","(18.885, 19.536]","(15.274, 15.974]","(97.741, 100.195]","(340.914, 348.54]"
"(17.568, 18.233]","(20.838, 21.489]","(15.274, 15.974]","(97.741, 100.195]","(340.914, 348.54]"
"(20.891, 21.556]","(20.187, 20.838]","(14.574, 15.274]","(102.649, 105.103]","(356.165, 363.79]"
"(19.562, 20.227]","(19.536, 20.187]","(16.673, 17.373]","(100.195, 102.649]","(348.54, 356.165]"
"(19.562, 20.227]","(20.187, 20.838]","(13.875, 14.574]","(97.741, 100.195]","(340.914, 348.54]"
"(21.556, 22.221]","(18.885, 19.536]","(15.974, 16.673]","(100.195, 102.649]","(348.54, 356.165]"
"(19.562, 20.227]","(20.187, 20.838]","(14.574, 15.274]","(97.741, 100.195]","(340.914, 348.54]"
"(20.891, 21.556]","(20.187, 20.838]","(15.974, 16.673]","(102.649, 105.103]","(356.165, 363.79]"
"(20.227, 20.891]","(19.536, 20.187]","(13.875, 14.574]","(100.195, 102.649]","(340.914, 348.54]"
"(20.227, 20.891]","(19.536, 20.187]","(13.175, 13.875]","(97.741, 100.195]","(333.289, 340.914]"
"(20.891, 21.556]","(20.187, 20.838]","(13.175, 13.875]","(102.649, 105.103]","(348.54, 356.165]"
"(19.562, 20.227]","(19.536, 20.187]","(13.875, 14.574]","(97.741, 100.195]","(333.289, 340.914]"
"(20.891, 21.556]","(20.187, 20.838]","(13.875, 14.574]","(102.649, 105.103]","(348.54, 356.165]"
"(18.898, 19.562]","(21.489, 22.14]","(13.875, 14.574]","(102.649, 105.103]","(356.165, 363.79]"
"(21.556, 22.221]","(18.885, 19.536]","(15.974, 16.673]","(100.195, 102.649]","(348.54, 356.165]"
"(20.227, 20.891]","(19.536, 20.187]","(13.175, 13.875]","(100.195, 102.649]","(333.289, 340.914]"
"(20.227, 20.891]","(19.536, 20.187]","(14.574, 15.274]","(102.649, 105.103]","(348.54, 356.165]"
"(18.898, 19.562]","(21.489, 22.14]","(13.875, 14.574]","(102.649, 105.103]","(348.54, 356.165]"
"(20.891, 21.556]","(18.885, 19.536]","(12.475, 13.175]","(97.741, 100.195]","(333.289, 340.914]"
"(19.562, 20.227]","(20.187, 20.838]","(13.875, 14.574]","(100.195, 102.649]","(340.914, 348.54]"
"(19.562, 20.227]","(21.489, 22.14]","(14.574, 15.274]","(102.649, 105.103]","(356.165, 363.79]"
"(19.562, 20.227]","(17.582, 18.233]","(15.274, 15.974]","(95.287, 97.741]","(333.289, 340.914]"
"(20.227, 20.891]","(19.536, 20.187]","(15.974, 16.673]","(100.195, 102.649]","(348.54, 356.165]"
"(18.233, 18.898]","(20.838, 21.489]","(14.574, 15.274]","(97.741, 100.195]","(340.914, 348.54]"
"(21.556, 22.221]","(20.187, 20.838]","(15.274, 15.974]","(105.103, 107.557]","(356.165, 363.79]"
"(19.562, 20.227]","(18.885, 19.536]","(15.974, 16.673]","(97.741, 100.195]","(340.914, 348.54]"
"(20.227, 20.891]","(19.536, 20.187]","(15.274, 15.974]","(100.195, 102.649]","(348.54, 356.165]"
"(20.891, 21.556]","(18.885, 19.536]","(14.574, 15.274]","(97.741, 100.195]","(333.289, 340.914]"
"(20.891, 21.556]","(18.233, 18.885]","(13.875, 14.574]","(97.741, 100.195]","(333.289, 340.914]"
"(19.562, 20.227]","(18.885, 19.536]","(14.574, 15.274]","(95.287, 97.741]","(333.289, 340.914]"
"(20.891, 21.556]","(18.233, 18.885]","(15.274, 15.974]","(97.741, 100.195]","(340.914, 348.54]"
"(22.221, 22.885]","(19.536, 20.187]","(15.974, 16.673]","(105.103, 107.557]","(363.79, 371.415]"
"(20.227, 20.891]","(20.838, 21.489]","(14.574, 15.274]","(102.649, 105.103]","(348.54, 356.165]"
"(18.898, 19.562]","(20.187, 20.838]","(13.875, 14.574]","(97.741, 100.195]","(340.914, 348.54]"
"(21.556, 22.221]","(18.233, 18.885]","(14.574, 15.274]","(97.741, 100.195]","(340.914, 348.54]"
